frame,timestamp_ms,pose_detected,lm_0_x,lm_0_y,lm_0_z,lm_0_visibility,lm_0_presence,lm_1_x,lm_1_y,lm_1_z,lm_1_visibility,lm_1_presence,lm_2_x,lm_2_y,lm_2_z,lm_2_visibility,lm_2_presence,lm_3_x,lm_3_y,lm_3_z,lm_3_visibility,lm_3_presence,lm_4_x,lm_4_y,lm_4_z,lm_4_visibility,lm_4_presence,lm_5_x,lm_5_y,lm_5_z,lm_5_visibility,lm_5_presence,lm_6_x,lm_6_y,lm_6_z,lm_6_visibility,lm_6_presence,lm_7_x,lm_7_y,lm_7_z,lm_7_visibility,lm_7_presence,lm_8_x,lm_8_y,lm_8_z,lm_8_visibility,lm_8_presence,lm_9_x,lm_9_y,lm_9_z,lm_9_visibility,lm_9_presence,lm_10_x,lm_10_y,lm_10_z,lm_10_visibility,lm_10_presence,lm_11_x,lm_11_y,lm_11_z,lm_11_visibility,lm_11_presence,lm_12_x,lm_12_y,lm_12_z,lm_12_visibility,lm_12_presence,lm_13_x,lm_13_y,lm_13_z,lm_13_visibility,lm_13_presence,lm_14_x,lm_14_y,lm_14_z,lm_14_visibility,lm_14_presence,lm_15_x,lm_15_y,lm_15_z,lm_15_visibility,lm_15_presence,lm_16_x,lm_16_y,lm_16_z,lm_16_visibility,lm_16_presence,lm_17_x,lm_17_y,lm_17_z,lm_17_visibility,lm_17_presence,lm_18_x,lm_18_y,lm_18_z,lm_18_visibility,lm_18_presence,lm_19_x,lm_19_y,lm_19_z,lm_19_visibility,lm_19_presence,lm_20_x,lm_20_y,lm_20_z,lm_20_visibility,lm_20_presence,lm_21_x,lm_21_y,lm_21_z,lm_21_visibility,lm_21_presence,lm_22_x,lm_22_y,lm_22_z,lm_22_visibility,lm_22_presence,lm_23_x,lm_23_y,lm_23_z,lm_23_visibility,lm_23_presence,lm_24_x,lm_24_y,lm_24_z,lm_24_visibility,lm_24_presence,lm_25_x,lm_25_y,lm_25_z,lm_25_visibility,lm_25_presence,lm_26_x,lm_26_y,lm_26_z,lm_26_visibility,lm_26_presence,lm_27_x,lm_27_y,lm_27_z,lm_27_visibility,lm_27_presence,lm_28_x,lm_28_y,lm_28_z,lm_28_visibility,lm_28_presence,lm_29_x,lm_29_y,lm_29_z,lm_29_visibility,lm_29_presence,lm_30_x,lm_30_y,lm_30_z,lm_30_visibility,lm_30_presence,lm_31_x,lm_31_y,lm_31_z,lm_31_visibility,lm_31_presence,lm_32_x,lm_32_y,lm_32_z,lm_32_visibility,lm_32_presence
0,0,True,0.463837593793869,0.3588904142379761,-0.1944514662027359,0.9999239444732666,0.9999746084213257,0.4599800407886505,0.3606121242046356,-0.16586631536483765,0.9999043941497803,0.9999661445617676,0.4616158902645111,0.3610442876815796,-0.16583728790283203,0.9998594522476196,0.9999624490737915,0.46285390853881836,0.3611714839935303,-0.16586236655712128,0.9998878240585327,0.9999562501907349,0.4561093747615814,0.3606826663017273,-0.20510266721248627,0.999954342842102,0.9999707937240601,0.45519256591796875,0.3611682653427124,-0.20533089339733124,0.9999483823776245,0.9999712705612183,0.4542156755924225,0.36147087812423706,-0.2053976207971573,0.999953031539917,0.9999699592590332,0.46019524335861206,0.3647270202636719,-0.043510254472494125,0.9998247027397156,0.9999544620513916,0.45128723978996277,0.370390921831131,-0.21855275332927704,0.9999282360076904,0.9999674558639526,0.47054946422576904,0.365143746137619,-0.14768554270267487,0.9997463822364807,0.9999192953109741,0.46612799167633057,0.3648381531238556,-0.19849561154842377,0.9997748732566833,0.999932050704956,0.4874317944049835,0.39297962188720703,0.06249743700027466,0.9995007514953613,0.9998108744621277,0.46066203713417053,0.392440527677536,-0.31691494584083557,0.9998503923416138,0.9999376535415649,0.47283557057380676,0.3412780463695526,0.10156641155481339,0.5716667175292969,0.9998409748077393,0.41570621728897095,0.3488108813762665,-0.4822063148021698,0.9972042441368103,0.9998263716697693,0.4444033205509186,0.294647753238678,0.03596773371100426,0.7584473490715027,0.9983071088790894,0.3938811123371124,0.30653178691864014,-0.5521350502967834,0.9917118549346924,0.9978190660476685,0.44091716408729553,0.287278950214386,0.015098994597792625,0.7094236612319946,0.9971942901611328,0.38652729988098145,0.29794371128082275,-0.6166707873344421,0.9805779457092285,0.9961032867431641,0.439731627702713,0.28763437271118164,-0.009622604586184025,0.7032912969589233,0.997134804725647,0.4009774923324585,0.2942093014717102,-0.5929991006851196,0.9786953330039978,0.9962705373764038,0.44021573662757874,0.28977125883102417,0.016178250312805176,0.7220765948295593,0.997490406036377,0.4048764407634735,0.29607540369033813,-0.5479433536529541,0.9742599129676819,0.9968286156654358,0.5276666879653931,0.4995071291923523,0.12254887819290161,0.999859094619751,0.9998905658721924,0.5032402873039246,0.49994993209838867,-0.12235713750123978,0.9999035596847534,0.9999361038208008,0.5081568360328674,0.5626229047775269,0.18144415318965912,0.7271167039871216,0.9997627139091492,0.5010455250740051,0.5581425428390503,-0.08107401430606842,0.985332190990448,0.9998279809951782,0.4751901924610138,0.6226258277893066,0.3952517509460449,0.7811826467514038,0.9997244477272034,0.47283074259757996,0.6266535520553589,0.09927579760551453,0.9762772917747498,0.9996557235717773,0.46268361806869507,0.6306462287902832,0.4102257192134857,0.7808826565742493,0.9996267557144165,0.46614548563957214,0.6377823352813721,0.11167077720165253,0.9322739839553833,0.9995957016944885,0.49085208773612976,0.6496846675872803,0.3346642851829529,0.8163299560546875,0.9993213415145874,0.4924686551094055,0.6598101258277893,0.00462298234924674,0.9627999067306519,0.9992145299911499
1,34,True,0.4639151990413666,0.35890311002731323,-0.17896829545497894,0.9998825788497925,0.9996684789657593,0.4587882161140442,0.3593460023403168,-0.15341070294380188,0.9998509287834167,0.999637246131897,0.46071571111679077,0.3610018789768219,-0.1533895879983902,0.9997774362564087,0.9996084570884705,0.46161794662475586,0.3611209988594055,-0.1534370481967926,0.999832034111023,0.9995532631874084,0.4553947448730469,0.360765665769577,-0.1926405429840088,0.9999290704727173,0.9996832609176636,0.4551662802696228,0.36117231845855713,-0.19287848472595215,0.9999176263809204,0.9996920824050903,0.4542088806629181,0.3614809811115265,-0.19298794865608215,0.9999284744262695,0.9996836185455322,0.4602815806865692,0.36483079195022583,-0.040584497153759,0.9997428059577942,0.9995399713516235,0.4512391686439514,0.37039029598236084,-0.21614156663417816,0.9998973608016968,0.9996459484100342,0.47029685974121094,0.36395952105522156,-0.13594269752502441,0.9996364116668701,0.9990724325180054,0.466185599565506,0.36393994092941284,-0.1868131011724472,0.9996769428253174,0.9991886019706726,0.4875240623950958,0.39064064621925354,0.061506763100624084,0.9991609454154968,0.9985702037811279,0.46181440353393555,0.39228546619415283,-0.3121946454048157,0.9997709393501282,0.999416708946228,0.4623054563999176,0.34117016196250916,0.0718935951590538,0.5579718351364136,0.9992271661758423,0.41574910283088684,0.3486761450767517,-0.45651382207870483,0.9969766736030579,0.9993014335632324,0.4320117235183716,0.2956616282463074,-0.0032428179401904345,0.7443621158599854,0.9919872283935547,0.38886478543281555,0.30721014738082886,-0.5233643651008606,0.990861713886261,0.9917083382606506,0.4167560040950775,0.2903398871421814,-0.025721875950694084,0.6972290873527527,0.988836407661438,0.3800376355648041,0.29884427785873413,-0.5878407955169678,0.9790007472038269,0.9873077273368835,0.4190294146537781,0.2902105450630188,-0.0529865063726902,0.6913114786148071,0.9880451560020447,0.39195770025253296,0.295333594083786,-0.5643431544303894,0.977003276348114,0.9877527952194214,0.42053794860839844,0.2940822243690491,-0.02400137111544609,0.7095507383346558,0.9887773394584656,0.39489829540252686,0.29925736784935,-0.5192127227783203,0.9724412560462952,0.9889093041419983,0.5315482020378113,0.5009437799453735,0.12244147062301636,0.999801516532898,0.9991315007209778,0.5181813836097717,0.5010157823562622,-0.12222472578287125,0.9998630285263062,0.9995587468147278,0.5104608535766602,0.5707691311836243,0.18226225674152374,0.71903395652771,0.9980506896972656,0.5113144516944885,0.5654535293579102,-0.07913892716169357,0.985287070274353,0.9984276294708252,0.47522997856140137,0.622689425945282,0.38459810614585876,0.7752137780189514,0.997381865978241,0.4736781120300293,0.625680148601532,0.09968037158250809,0.9752480983734131,0.9976972937583923,0.46259596943855286,0.6338471174240112,0.3993760943412781,0.7779327034950256,0.9966993927955627,0.4659755229949951,0.6343430280685425,0.1124773845076561,0.9322739839553833,0.9975044131278992,0.49087321758270264,0.6510470509529114,0.31283533573150635,0.8113996386528015,0.9954087138175964,0.49252673983573914,0.6591464281082153,0.0044928197748959064,0.9611078500747681,0.9961108565330505
2,68,True,0.464025616645813,0.35782942175865173,-0.2231915146112442,0.9998148679733276,0.999248206615448,0.45880305767059326,0.3573111891746521,-0.19346106052398682,0.9997608065605164,0.9991575479507446,0.4622277617454529,0.3574725389480591,-0.19348882138729095,0.9996420741081238,0.9990990161895752,0.46352216601371765,0.3571978807449341,-0.193541020154953,0.9997310638427734,0.9989842772483826,0.4557133615016937,0.360641747713089,-0.22463689744472504,0.999891996383667,0.9992874264717102,0.4553138315677643,0.3611592650413513,-0.2248518466949463,0.9998723864555359,0.9993171691894531,0.452961802482605,0.3616712689399719,-0.22496643662452698,0.9998907446861267,0.9993022680282593,0.46793001890182495,0.3637571930885315,-0.056174393743276596,0.9996181726455688,0.9990525841712952,0.4513028562068939,0.36958038806915283,-0.20661991834640503,0.9998685121536255,0.9993574023246765,0.471280038356781,0.36227500438690186,-0.1704796403646469,0.999518632888794,0.9986670017242432,0.46669530868530273,0.36322033405303955,-0.20996880531311035,0.9996024966239929,0.9988948702812195,0.5043891072273254,0.38396328687667847,0.042863428592681885,0.9991455078125,0.9985001087188721,0.4575188457965851,0.39130255579948425,-0.29053187370300293,0.9997628331184387,0.9995760321617126,0.48411527276039124,0.3366992771625519,0.04793873429298401,0.580775797367096,0.9992382526397705,0.400635302066803,0.3535056710243225,-0.4216323494911194,0.9970720410346985,0.9995220899581909,0.4509323537349701,0.2888329029083252,0.0053126513957977295,0.7550921440124512,0.9900534749031067,0.38301369547843933,0.3082655668258667,-0.5006316900253296,0.9910960793495178,0.9956395626068115,0.44947099685668945,0.28254958987236023,-0.01891893893480301,0.7038456201553345,0.98216313123703,0.3767951428890228,0.30049315094947815,-0.5605281591415405,0.9792341589927673,0.9909441471099854,0.4429489076137543,0.283517062664032,-0.04169629514217377,0.6976837515830994,0.98155677318573,0.384198933839798,0.29644453525543213,-0.538239598274231,0.9773012399673462,0.9914060831069946,0.44181138277053833,0.285912424325943,-0.014029104262590408,0.716134250164032,0.9841067790985107,0.3873263895511627,0.3006878197193146,-0.4965357184410095,0.9728239178657532,0.992749810218811,0.5568757057189941,0.4945533275604248,0.10247782617807388,0.9997809529304504,0.9986242055892944,0.5259939432144165,0.495656818151474,-0.1024518758058548,0.9998414516448975,0.9994875192642212,0.5360543727874756,0.5673151016235352,0.1476183533668518,0.7146167159080505,0.9953757524490356,0.513725221157074,0.5653610229492188,-0.054763633757829666,0.9811862111091614,0.9975438714027405,0.47514674067497253,0.6144007444381714,0.4024425148963928,0.7571225762367249,0.9931992888450623,0.4707804322242737,0.61628657579422,0.13967779278755188,0.9678176641464233,0.9929078817367554,0.4646371603012085,0.6281777620315552,0.42743411660194397,0.7641924619674683,0.9920580983161926,0.458477646112442,0.624472975730896,0.15621447563171387,0.9207586050033569,0.9922999143600464,0.4889174699783325,0.6456194519996643,0.3510589897632599,0.7950402498245239,0.9875920414924622,0.4756920635700226,0.6486808657646179,0.03763632848858833,0.9528440833091736,0.9857102632522583
3,102,True,0.46387171745300293,0.3575909435749054,-0.20576074719429016,0.9996549487113953,0.9991920590400696,0.45740431547164917,0.35649919509887695,-0.18930098414421082,0.9995050430297852,0.9991604089736938,0.45948076248168945,0.3565307855606079,-0.18925261497497559,0.9993436932563782,0.9991461038589478,0.4629243314266205,0.3558230996131897,-0.18923960626125336,0.9995033740997314,0.9990963935852051,0.4552275240421295,0.35885360836982727,-0.20793534815311432,0.9997662901878357,0.9991387128829956,0.45529425144195557,0.3611261546611786,-0.20816683769226074,0.999735414981842,0.9991199374198914,0.45310965180397034,0.36164575815200806,-0.20829500257968903,0.9997528791427612,0.9990599751472473,0.46768689155578613,0.36350053548812866,-0.08808279782533646,0.9993062615394592,0.9990159273147583,0.45431700348854065,0.36837419867515564,-0.1944771707057953,0.9996914267539978,0.9988728165626526,0.4715261161327362,0.36020803451538086,-0.16609472036361694,0.9991419315338135,0.9984007477760315,0.4670220613479614,0.3613418638706207,-0.193583145737648,0.9992056488990784,0.9981880784034729,0.5082876682281494,0.3802085518836975,-0.028161276131868362,0.999018669128418,0.9990795850753784,0.47486716508865356,0.38637226819992065,-0.256000280380249,0.9996816515922546,0.9991180300712585,0.47421756386756897,0.3356304168701172,-0.05997292697429657,0.6040199995040894,0.9996353387832642,0.422965407371521,0.3525044322013855,-0.33392444252967834,0.9958198666572571,0.9993366599082947,0.43493735790252686,0.29098445177078247,-0.10628180205821991,0.7669005990028381,0.9951529502868652,0.3869433104991913,0.3082445561885834,-0.42309480905532837,0.9889485239982605,0.9957740902900696,0.4263767600059509,0.2828805148601532,-0.1377609670162201,0.7162864804267883,0.9911386370658875,0.38137850165367126,0.3004646599292755,-0.4844287931919098,0.9757097959518433,0.9930095672607422,0.424821674823761,0.283698171377182,-0.15604308247566223,0.7104394435882568,0.9904897212982178,0.3855646252632141,0.29703202843666077,-0.46850934624671936,0.9737131595611572,0.9932471513748169,0.43045803904533386,0.2872266173362732,-0.12158775329589844,0.7265534996986389,0.9923852682113647,0.3884201943874359,0.3006470203399658,-0.4228276014328003,0.9685648083686829,0.9940882921218872,0.5631498694419861,0.4930155277252197,0.08011971414089203,0.9997367262840271,0.9992802739143372,0.5431155562400818,0.49206075072288513,-0.0800798237323761,0.9997910261154175,0.999535083770752,0.5419016480445862,0.5645781755447388,0.17423352599143982,0.7006686329841614,0.9968683123588562,0.5261643528938293,0.5617617964744568,0.026675593107938766,0.9773585796356201,0.9974164962768555,0.47954994440078735,0.5995668172836304,0.4520857036113739,0.7435525059700012,0.9945189356803894,0.4758915305137634,0.5966458320617676,0.25547683238983154,0.9600457549095154,0.9954357743263245,0.4729515016078949,0.6139702796936035,0.4776304066181183,0.751268744468689,0.9937384128570557,0.4742167592048645,0.6065304279327393,0.27579066157341003,0.9131108522415161,0.9953135251998901,0.4882083535194397,0.6326025724411011,0.39000943303108215,0.7838743925094604,0.9916414022445679,0.4769558012485504,0.6264299750328064,0.1643277257680893,0.944901168346405,0.9925200939178467
4,136,True,0.46387097239494324,0.3575980067253113,-0.1696159839630127,0.9996808767318726,0.9999485015869141,0.4587824046611786,0.3581560254096985,-0.15615275502204895,0.9995371103286743,0.9999434947967529,0.46039894223213196,0.3583377003669739,-0.15614721179008484,0.9993923902511597,0.9999414682388306,0.46315014362335205,0.35829034447669983,-0.1561857908964157,0.99953693151474,0.9999353885650635,0.45727381110191345,0.3599081337451935,-0.18517418205738068,0.9997816681861877,0.9999421834945679,0.45754292607307434,0.3618338704109192,-0.18542544543743134,0.9997552633285522,0.99993896484375,0.4566861391067505,0.36258628964424133,-0.1855059564113617,0.9997687935829163,0.9999326467514038,0.46736758947372437,0.3680020868778229,-0.07781782746315002,0.9993579983711243,0.9999219179153442,0.45898619294166565,0.37056684494018555,-0.20498080551624298,0.9997103810310364,0.999901533126831,0.4736095368862152,0.36012551188468933,-0.14064423739910126,0.9991955161094666,0.9998356103897095,0.4722256660461426,0.36143264174461365,-0.17831066250801086,0.9992541670799255,0.9998168349266052,0.5059590935707092,0.38162440061569214,0.0021366567816585302,0.9990436434745789,0.9997913241386414,0.4861389696598053,0.38545653223991394,-0.27353811264038086,0.9996829032897949,0.9998490810394287,0.4714420437812805,0.3378424048423767,-0.0066254097037017345,0.6139461398124695,0.9999067783355713,0.44225022196769714,0.3482270836830139,-0.3786483407020569,0.9954965710639954,0.9998475313186646,0.4312571585178375,0.2948562502861023,-0.07357632368803024,0.7729793190956116,0.9985747337341309,0.39982521533966064,0.30682745575904846,-0.4598369896411896,0.9884324073791504,0.9977349042892456,0.42136532068252563,0.2901791036128998,-0.0942116528749466,0.7255953550338745,0.9975700974464417,0.3914240002632141,0.300385445356369,-0.5170053839683533,0.975480318069458,0.9962068796157837,0.42322471737861633,0.2901824414730072,-0.11695069074630737,0.7196347713470459,0.9973341226577759,0.394295334815979,0.2971546947956085,-0.5027730464935303,0.9734758734703064,0.9962368011474609,0.42775091528892517,0.2915855646133423,-0.09042271226644516,0.7328616380691528,0.9978203773498535,0.3981480598449707,0.3005712032318115,-0.4586816132068634,0.9680723547935486,0.9968672394752502,0.5649704933166504,0.4892429709434509,0.08716914057731628,0.9997344017028809,0.9998227953910828,0.5565778613090515,0.48892420530319214,-0.08719287812709808,0.999786376953125,0.9998879432678223,0.5544054508209229,0.5603078007698059,0.1714002788066864,0.71173095703125,0.9994682669639587,0.5503993034362793,0.5576649308204651,-0.04028023034334183,0.9784245491027832,0.9995309114456177,0.48994216322898865,0.5963678956031799,0.36760640144348145,0.7581658959388733,0.9991779923439026,0.49682164192199707,0.59074866771698,0.13542523980140686,0.9617173671722412,0.9993014335632324,0.4887566566467285,0.6157110929489136,0.3817852735519409,0.7652090787887573,0.9990313053131104,0.5064417719841003,0.6068273782730103,0.1512223184108734,0.9176717400550842,0.9992570281028748,0.5061821937561035,0.633044421672821,0.28358718752861023,0.7964205741882324,0.9984809756278992,0.5207633376121521,0.6257913112640381,0.046106692403554916,0.9472658038139343,0.9986053109169006
5,170,True,0.4640970528125763,0.35702258348464966,-0.1742078959941864,0.9997000098228455,0.9999459981918335,0.4597323536872864,0.35864418745040894,-0.15819470584392548,0.9995585680007935,0.9999228715896606,0.4608778655529022,0.35885855555534363,-0.1581336408853531,0.9994221329689026,0.9999188184738159,0.46349403262138367,0.3606170117855072,-0.15808862447738647,0.9995599389076233,0.9999086856842041,0.4603073000907898,0.3611702620983124,-0.18715578317642212,0.999792218208313,0.9999227523803711,0.4609193503856659,0.362684428691864,-0.18742536008358002,0.9997671842575073,0.9999206066131592,0.46102404594421387,0.3634639382362366,-0.18752990663051605,0.9997792840003967,0.9999123811721802,0.46867111325263977,0.3686583936214447,-0.1013169214129448,0.9993885159492493,0.9998878240585327,0.46963801980018616,0.370822548866272,-0.23265543580055237,0.9997214674949646,0.9998761415481567,0.47367456555366516,0.3600510358810425,-0.14351974427700043,0.9992408752441406,0.9998456239700317,0.4735674262046814,0.3608826994895935,-0.17970794439315796,0.9992905259132385,0.9998347759246826,0.5054992437362671,0.3819926381111145,-0.02319178357720375,0.9990450143814087,0.9996787309646606,0.5126917958259583,0.38011273741722107,-0.2975565493106842,0.9996874332427979,0.9997671246528625,0.4652927815914154,0.33892327547073364,-0.0449577271938324,0.6297609210014343,0.9998680353164673,0.4693678617477417,0.3418080806732178,-0.39886474609375,0.9954796433448792,0.9997294545173645,0.429065078496933,0.29568177461624146,-0.1199311763048172,0.7825937867164612,0.9986575841903687,0.4292786419391632,0.30494916439056396,-0.47764676809310913,0.9882359504699707,0.9980615973472595,0.41074684262275696,0.29369837045669556,-0.1457182615995407,0.7365947961807251,0.9975528120994568,0.40863415598869324,0.29588446021080017,-0.5380398035049438,0.9752166867256165,0.9967083930969238,0.4160613715648651,0.2926098704338074,-0.1686531901359558,0.7309349179267883,0.9975038170814514,0.403267502784729,0.296138733625412,-0.535416305065155,0.9731848835945129,0.9969697594642639,0.42617878317832947,0.29232776165008545,-0.13662679493427277,0.7420687675476074,0.9980108141899109,0.4075433015823364,0.29961079359054565,-0.4824742078781128,0.9674599766731262,0.9974769949913025,0.5651728510856628,0.48567724227905273,0.09227441251277924,0.9996950030326843,0.9994612336158752,0.5658366680145264,0.4822809100151062,-0.09224969148635864,0.9997605085372925,0.999661922454834,0.5493263006210327,0.5539752244949341,0.1699724644422531,0.7013599276542664,0.9986786246299744,0.560528039932251,0.5557278990745544,-0.0656280368566513,0.9789665341377258,0.999042809009552,0.49081218242645264,0.5960094928741455,0.35489600896835327,0.7545973658561707,0.9980870485305786,0.5331456661224365,0.5952602624893188,0.07242115586996078,0.9621301293373108,0.9979907274246216,0.4861028790473938,0.6135676503181458,0.3703323304653168,0.7641525864601135,0.9976587295532227,0.5295133590698242,0.6118298768997192,0.08492263406515121,0.9190047383308411,0.9976160526275635,0.5054504871368408,0.622061014175415,0.2867891788482666,0.7923739552497864,0.9968750476837158,0.5406138300895691,0.6307407021522522,-0.02627282217144966,0.946525514125824,0.9964937567710876
6,204,True,0.4666689932346344,0.3563360273838043,-0.17155581712722778,0.9996213316917419,0.9994428753852844,0.46279221773147583,0.3585703670978546,-0.15390373766422272,0.9994361400604248,0.999334990978241,0.4639795124530792,0.3587956130504608,-0.15385523438453674,0.9992485046386719,0.9992934465408325,0.46578556299209595,0.3602975010871887,-0.15384601056575775,0.9994480013847351,0.9992061257362366,0.4620961844921112,0.3611665368080139,-0.1801835596561432,0.9997313618659973,0.9993879795074463,0.46295711398124695,0.362354576587677,-0.18040452897548676,0.9996911287307739,0.9993866682052612,0.46311551332473755,0.3632917106151581,-0.18048347532749176,0.9997180700302124,0.9993595480918884,0.4729406535625458,0.3685283362865448,-0.08630254864692688,0.9991898536682129,0.9990537762641907,0.4709336459636688,0.37084507942199707,-0.18787279725074768,0.999638020992279,0.9991807341575623,0.47602781653404236,0.35895347595214844,-0.13831855356693268,0.9990075826644897,0.9983538389205933,0.48026520013809204,0.3614223897457123,-0.17137113213539124,0.9990556836128235,0.9983866214752197,0.5105756521224976,0.38091185688972473,-0.00575662637129426,0.9987686276435852,0.997996985912323,0.500731348991394,0.3813363015651703,-0.25143158435821533,0.9995794296264648,0.9987964630126953,0.47489285469055176,0.33604270219802856,-0.03588756546378136,0.6346657276153564,0.9993000030517578,0.45874378085136414,0.34267061948776245,-0.36155569553375244,0.9951785802841187,0.9991149306297302,0.4255378842353821,0.29610738158226013,-0.10566595196723938,0.7815654873847961,0.992639422416687,0.42693546414375305,0.3050151765346527,-0.4504835307598114,0.9874311089515686,0.9927400946617126,0.41119715571403503,0.2934587299823761,-0.13580696284770966,0.7347421646118164,0.9887635707855225,0.40095338225364685,0.2969982922077179,-0.5140880942344666,0.9736664891242981,0.988919198513031,0.4157003164291382,0.29261407256126404,-0.15612538158893585,0.7290991544723511,0.9879857897758484,0.39935213327407837,0.29668503999710083,-0.4992305040359497,0.9715691804885864,0.9892802834510803,0.42218729853630066,0.2927433252334595,-0.12251397967338562,0.7394042015075684,0.9893087148666382,0.40380731225013733,0.30040010809898376,-0.4511833190917969,0.9655458331108093,0.9903283715248108,0.5700830817222595,0.48320794105529785,0.08713871985673904,0.9996175765991211,0.9981576800346375,0.5610268712043762,0.48166975378990173,-0.08703611046075821,0.9996814131736755,0.9988081455230713,0.5680159330368042,0.55497145652771,0.12465800344944,0.6939427256584167,0.9974271655082703,0.5745028853416443,0.5522801280021667,-0.06815024465322495,0.9774676561355591,0.9976450800895691,0.5350580215454102,0.6171880960464478,0.27987030148506165,0.7532433867454529,0.9959614872932434,0.5496350526809692,0.5957337021827698,0.07587429136037827,0.9596957564353943,0.9963303208351135,0.5241894721984863,0.6265504956245422,0.29148590564727783,0.762153685092926,0.9948399662971497,0.5432528257369995,0.6147285103797913,0.08721452206373215,0.9163468480110168,0.9959564805030823,0.5428847670555115,0.6370795369148254,0.18310445547103882,0.7898786664009094,0.9921221137046814,0.5601109266281128,0.6340717077255249,-0.03383311256766319,0.9431756138801575,0.9934793710708618
7,238,True,0.47174152731895447,0.3561254143714905,-0.151266947388649,0.9994776844978333,0.9989312291145325,0.4714067280292511,0.3577846586704254,-0.14703579246997833,0.9991598129272461,0.998392641544342,0.4719586968421936,0.358081191778183,-0.14698298275470734,0.99884033203125,0.9983094930648804,0.47242042422294617,0.3592115044593811,-0.1469731479883194,0.9991590976715088,0.9981557726860046,0.47148093581199646,0.35893818736076355,-0.16863298416137695,0.9995537400245667,0.998392641544342,0.4722242057323456,0.3596569001674652,-0.168767511844635,0.9994491338729858,0.998293936252594,0.4725714325904846,0.3602331876754761,-0.16877979040145874,0.9995194673538208,0.9981412887573242,0.47450628876686096,0.36828476190567017,-0.09996484220027924,0.9986442923545837,0.9972280859947205,0.4785820543766022,0.3685252070426941,-0.19312699139118195,0.9992778301239014,0.9967833757400513,0.4825957119464874,0.35911041498184204,-0.12939760088920593,0.998606264591217,0.9953393936157227,0.48420286178588867,0.36129599809646606,-0.15679101645946503,0.9985907673835754,0.9950602650642395,0.4991103708744049,0.3814204931259155,-0.05317654088139534,0.9980336427688599,0.9926867485046387,0.5088893175125122,0.3792639374732971,-0.2501622140407562,0.9990810751914978,0.9925175905227661,0.44697320461273193,0.33607926964759827,-0.09193369746208191,0.6536989212036133,0.9984288811683655,0.47467583417892456,0.3398703932762146,-0.35775768756866455,0.9936707615852356,0.9976517558097839,0.405518501996994,0.30109769105911255,-0.17799699306488037,0.7921444773674011,0.993037760257721,0.42318853735923767,0.3021228015422821,-0.45829248428344727,0.9852645397186279,0.9934543371200562,0.3973788917064667,0.2956305146217346,-0.21739667654037476,0.7475773096084595,0.9894959330558777,0.4086070954799652,0.2949520945549011,-0.5239982008934021,0.9707481861114502,0.9904346466064453,0.403452605009079,0.2941994071006775,-0.23706014454364777,0.7420119047164917,0.9886777997016907,0.4097115397453308,0.2948681116104126,-0.5131334662437439,0.9686693549156189,0.9907960891723633,0.4086683392524719,0.2962503135204315,-0.19415578246116638,0.7511809468269348,0.9901931285858154,0.4134517312049866,0.29874345660209656,-0.46153879165649414,0.9621378779411316,0.9920056462287903,0.5663998126983643,0.48121556639671326,0.07525467872619629,0.9993242621421814,0.9933854937553406,0.5680185556411743,0.4799525737762451,-0.07517914474010468,0.9994425773620605,0.9957900643348694,0.5730380415916443,0.5500215888023376,0.09542914479970932,0.6922300457954407,0.9916040301322937,0.5892415046691895,0.550262451171875,-0.06491636484861374,0.9722966551780701,0.9941317439079285,0.5711977481842041,0.6164566278457642,0.26673614978790283,0.7489509582519531,0.9913143515586853,0.5898853540420532,0.6183508634567261,0.0677022859454155,0.9528919458389282,0.9891905784606934,0.5651212334632874,0.6264013051986694,0.2813050150871277,0.7627705931663513,0.9897654056549072,0.5861203670501709,0.6331363320350647,0.07595266401767731,0.9045892357826233,0.9873566627502441,0.5883848667144775,0.6329237222671509,0.19358107447624207,0.7805240750312805,0.9885355830192566,0.6071258187294006,0.6373735666275024,-0.04410628229379654,0.9302361011505127,0.9855361580848694
